Date|Titre|URL|Source
2024-01-31|ApateWeb: An Evasive Large-Scale Scareware and PUP Delivery Campaign|https://unit42.paloaltonetworks.com/apateweb-scareware-pup-delivery-campaign/|https://unit42.paloaltonetworks.com/feed/
2024-01-23|Threat Assessment: BianLian|https://unit42.paloaltonetworks.com/bianlian-ransomware-group-threat-assessment/|https://unit42.paloaltonetworks.com/feed/
2024-01-19|Parrot TDS: A Persistent and Evolving Malware Campaign|https://unit42.paloaltonetworks.com/parrot-tds-javascript-evolution-analysis/|https://unit42.paloaltonetworks.com/feed/
2024-01-16|Threat Brief: Multiple Ivanti Vulnerabilities (Updated Feb. 8)|https://unit42.paloaltonetworks.com/threat-brief-ivanti-cve-2023-46805-cve-2024-21887/|https://unit42.paloaltonetworks.com/feed/
2024-01-12|Financial Fraud APK Campaign|https://unit42.paloaltonetworks.com/malicious-apks-steal-pii-from-chinese-users/|https://unit42.paloaltonetworks.com/feed/
2024-01-11|Medusa Ransomware Turning Your Files into Stone|https://unit42.paloaltonetworks.com/medusa-ransomware-escalation-new-leak-site/|https://unit42.paloaltonetworks.com/feed/
2024-01-05|Tackling Anti-Analysis Techniques of GuLoader and RedLine Stealer|https://unit42.paloaltonetworks.com/malware-configuration-extraction-techniques-guloader-redline-stealer/|https://unit42.paloaltonetworks.com/feed/
2023-12-29|From DarkGate to AsyncRAT: Malware Detected and Shared As Unit 42 Timely Threat Intelligence|https://unit42.paloaltonetworks.com/unit42-threat-intelligence-roundup/|https://unit42.paloaltonetworks.com/feed/
2023-12-27|Dual Privilege Escalation Chain: Exploiting Monitoring and Service Mesh Configurations and Privileges in GKE to Gain Unauthorized Access in Kubernetes|https://unit42.paloaltonetworks.com/google-kubernetes-engine-privilege-escalation-fluentbit-anthos/|https://unit42.paloaltonetworks.com/feed/
2023-12-20|Why Is an Australian Footballer Collecting My Passwords? The Various Ways Malicious JavaScript Can Steal Your Secrets|https://unit42.paloaltonetworks.com/malicious-javascript-steals-sensitive-data/|https://unit42.paloaltonetworks.com/feed/
2024-02-15|Android/SpyNote Moves to Crypto Currencies|https://feeds.fortinet.com/~/870392525/0/fortinet/blog/threat-research~AndroidSpyNote-Moves-to-Crypto-Currencies|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-02-14|TicTacToe Dropper|https://feeds.fortinet.com/~/869921006/0/fortinet/blog/threat-research~TicTacToe-Dropper|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-02-05|Python Info-stealer Distributed by Malicious Excel Document|https://feeds.fortinet.com/~/868563287/0/fortinet/blog/threat-research~Python-Infostealer-Distributed-by-Malicious-Excel-Document|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-26|Ransomware Roundup - Albabat|https://feeds.fortinet.com/~/866013446/0/fortinet/blog/threat-research~Ransomware-Roundup-Albabat|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-25|Another Phobos Ransomware Variant Launches Attack – FAUST|https://feeds.fortinet.com/~/865729472/0/fortinet/blog/threat-research~Another-Phobos-Ransomware-Variant-Launches-Attack-%e2%80%93-FAUST|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-22|Info Stealing Packages Hidden in PyPI|https://feeds.fortinet.com/~/864564335/0/fortinet/blog/threat-research~Info-Stealing-Packages-Hidden-in-PyPI|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-08|Deceptive Cracked Software Spreads Lumma Variant on YouTube|https://feeds.fortinet.com/~/859611752/0/fortinet/blog/threat-research~Deceptive-Cracked-Software-Spreads-Lumma-Variant-on-YouTube|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-01-03|Three New Malicious PyPI Packages Deploy CoinMiner on Linux Devices|https://feeds.fortinet.com/~/857991182/0/fortinet/blog/threat-research~Three-New-Malicious-PyPI-Packages-Deploy-CoinMiner-on-Linux-Devices|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2023-12-28|Ransomware Roundup - 8base|https://feeds.fortinet.com/~/855877040/0/fortinet/blog/threat-research~Ransomware-Roundup-base|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2023-12-21|Bandook - A Persistent Threat That Keeps Evolving|https://feeds.fortinet.com/~/852437066/0/fortinet/blog/threat-research~Bandook-A-Persistent-Threat-That-Keeps-Evolving|https://feeds.fortinet.com/fortinet/blog/threat-research&x=1
2024-02-15|"More From Our Main Blog: PinnacleOne Alert | Russian Space-Based Nuclear Anti-Satellite Weapon"|https://www.sentinelone.com/blog/pinnacleone-alert-russian-space-based-nuclear-anti-satellite-weapon/|https://www.sentinelone.com/feed/
2023-12-20|"2023 Counter Ransomware Initiative Summit | Stepping Up Global Collaboration in Cybersecurity"|https://fr.sentinelone.com/blog/the-2023-counter-ransomware-initiative-summit-stepping-up-global-collaboration-in-cybersecurity/|https://www.sentinelone.com/feed/
2023-12-08|"Threat Actor Interplay | Good Day’s Victim Portals and Their Ties to Cloak"|https://fr.sentinelone.com/blog/threat-actor-interplay-good-days-victim-portals-and-their-ties-to-cloak/|https://www.sentinelone.com/feed/
2022-06-23|Six idées reçues dont doivent se méfier  les conseils d’administration des entreprises|https://fr.sentinelone.com/blog/on-the-board-of-directors-beware-of-these-six-common-cyber-security-myths/|https://www.sentinelone.com/feed/
2022-06-08|Dix conseils pour protéger votre annuaire Active Directory|https://fr.sentinelone.com/blog/top-10-ways-to-protect-your-active-directory/|https://www.sentinelone.com/feed/
2022-05-12|Cloud : quelles sont les menaces les plus dangereuses et comment s’en protéger ?|https://fr.sentinelone.com/blog/threat-landscape-the-most-dangerous-cloud-attack-methods-in-the-wild-today/|https://www.sentinelone.com/feed/
2022-05-11|Comprendre la différence entre EDR, SIEM, SOAR et XDR|https://fr.sentinelone.com/blog/understanding-the-difference-between-edr-siem-soar-and-xdr/|https://www.sentinelone.com/feed/
2022-04-28|Les vulnérabilités les plus couramment exploitées en 2022|https://fr.sentinelone.com/blog/enterprise-security-essentials-top-15-most-routinely-exploited-vulnerabilities-2022/|https://www.sentinelone.com/feed/
2022-04-25|Comment défendre l’entreprise contre les risques liés à la chaîne logistique en 2022 ?|https://fr.sentinelone.com/blog/defending-the-enterprise-against-digital-supply-chain-risk-in-2022/|https://www.sentinelone.com/feed/
2022-03-17|Faire entrer l’identité dans l’ère du XDR|https://fr.sentinelone.com/blog/bringing-identity-to-the-era-of-xdr/|https://www.sentinelone.com/feed/
2022-03-10|Guerre en Ukraine : impact des cyberattaques et conseils aux RSSI|https://fr.sentinelone.com/blog/guerre-en-ukraine-impact-des-cyberattaques-et-conseils-aux-rssi/|https://www.sentinelone.com/feed/
2024-02-15|LLM : Microsoft et OpenAI alertent de leur utilisation abusive par les pirates|https://www.lemagit.fr/actualites/366570077/LLM-Microsoft-et-OpenAI-alertent-de-leur-utilisation-abusive-par-les-pirates|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-15|Menaces cyber : qu’est-ce qu’un loader ?|https://www.lemagit.fr/conseil/Menaces-cyber-quest-ce-quun-loader|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-15|Comment Interflora compose sa stratégie « Data »|https://www.lemagit.fr/dessin/Comment-Interflora-compose-une-strategie-Data|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-15|« L’IA est déjà réglementée » (Ivana Bartoletti)|https://www.lemagit.fr/tribune/LIA-est-deja-reglementee-Ivana-Bartoletti|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-15|Sécurité du cloud (Cloud security)|https://www.lemagit.fr/definition/securite-du-cloud-Cloud-security|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-15|La Fondation Linux crée l’Alliance pour la cryptographie post-quantique|https://www.lemagit.fr/actualites/366570045/La-Fondation-Linux-cree-lAlliance-pour-la-cryptographie-post-quantique|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-14|Comment Interflora compose sa stratégie « Data »|https://www.lemagit.fr/etude/Comment-Interflora-compose-sa-strategie-Data|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-14|ESN : Act21, le pôle RSE de Baker Tilly, victime de cyberattaque|https://www.lemagit.fr/actualites/366570041/ESN-Act21-le-pole-RSE-de-Baker-Tilly-victime-de-cyberattaque|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-14|Fortinet : la dernière vulnérabilité 0day est activement exploitée|https://www.lemagit.fr/actualites/366570037/Fortinet-la-derniere-vulnerabilite-0day-est-activement-exploitee|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-14|Le Patch Tuesday de février corrige deux failles inédites de Windows|https://www.lemagit.fr/actualites/366569998/Le-Patch-Tuesday-de-fevrier-corrige-deux-failles-de-Windows|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-14|Cyberattaque : l’Allemand Varta paralysé|https://www.lemagit.fr/actualites/366569997/Cyberattaque-lallemand-Varta-paralyse|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-14|Processeurs : les ventes d’AMD en pleine forme|https://www.lemagit.fr/actualites/366569996/Processeurs-les-ventes-dAMD-en-pleine-forme|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-14|Avec GenAI Blueprint, Pega veut simplifier les processus de conception applicative|https://www.lemagit.fr/actualites/366569955/Avec-GenAI-Blueprint-Pega-veut-simplifier-les-processus-de-conception|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-14|Cisco lancera bientôt des serveurs plus économiques pour l’IA|https://www.lemagit.fr/actualites/366570012/Serveurs-Cisco-lancera-bientot-des-serveurs-plus-economiques-pour-lIA|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-13|IA, machine learning, deep learning, IA générative : quelles différences ?|https://www.lemagit.fr/conseil/IA-machine-learning-deep-learning-IA-generative-quelles-differences|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-13|Les freins à l’IA dans la pratique médicale|https://www.lemagit.fr/dessin/Les-freins-qui-se-posent-a-lintegration-de-lIA-dans-la-pratique-medicale|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-13|Chainalysis : 2023, une année « charnière » pour les ransomwares|https://www.lemagit.fr/actualites/366569840/Chainalysis-2023-une-annee-charniere-pour-les-ransomwares|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-13|Ransomware Rhysida : des chercheurs sud-coréens grillent à nouveau un déchiffreur|https://www.lemagit.fr/actualites/366569914/Ransomware-Rhysida-des-chercheurs-Sud-Coreens-grillent-a-nouveau-un-dechiffreur|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-12|Les freins qui se posent à l’intégration de l’IA dans la pratique médicale|https://www.lemagit.fr/actualites/366569812/Les-freins-qui-se-posent-a-lintegration-de-lIA-dans-la-pratique-medicale|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-12|Cisco veut fondre le réseau dans la sécurité et le doper au Silicon One|https://www.lemagit.fr/actualites/366569735/Cisco-veut-fondre-le-reseau-dans-la-securite-et-le-doper-au-Silicon-One|https://www.lemagit.fr/rss/ContentSyndication.xml
2024-02-16|У США знешкодили групу хакерів, пов язаних із російською розвідкою|https://ua.korrespondent.net/world/4664203-u-ssha-zneshkodyly-hrupu-khakeriv-poviazanykh-iz-rosiiskoui-rozvidkoui|Украинская сеть новостей
2024-02-16|AI in Digital Forensics and Penetration Testing: A Paradigm Shift ...|https://bnnbreaking.com/tech/cybersecurity/ai-in-digital-forensics-and-penetration-testing-a-paradigm-shift-in-cybersecurity|BNN
2024-02-16|Managing cyber risk|https://www.lexology.com/library/detail.aspx?g=d7bfca4d-169e-4d0d-beae-f284e83731e0|Lexology
2024-02-16|Gen Digital Inc. (GEN) Stock Price, News, Quote & History - Yahoo Finance|https://finance.yahoo.com/quote/GEN/|Yahoo! Finance
2024-02-16|TDS reports fourth quarter and full year 2023 results|https://itnewsonline.com/PRNewswire/TDS-reports-fourth-quarter-and-full-year-2023-results/972128|IT News Online
2024-02-16|The mystic has predicted that there will be a rise in cyber attacks. Russia is close to creating a cancer vaccine, fulfilling one of Baba Vanga's|https://www.bollyinside.com/news/world-news/baba-vangas-chilling-2024-predictions-cyber-attacks-cancer-vaccine-and-economic-crisis/|Bollyinside - Breaking & latest News worldwide
2024-02-16|Council Post: How To Ensure Business Continuity In The Face Of Internet Disruptions|https://www.forbes.com/sites/forbesbusinesscouncil/2024/02/16/how-to-ensure-business-continuity-in-the-face-of-internet-disruptions/|Forbes
2024-02-16|Guardians Of The Grid: Trends Shaping The Protection Relay Market In The Latest Research|https://www.whatech.com/og/markets-research/energy/779711-guardians-of-the-grid-trends-shaping-the-protection-relay-market-in-the-latest-research|WhaTech
2024-02-16|À Lannion, Enssat, IUT, lycée Le Dantec et école Saint-Roch ouvrent leurs portes|https://www.letelegramme.fr/cotes-d-armor/lannion-22300/a-lannion-enssat-iut-lycee-le-dantec-et-ecole-saint-roch-ouvrent-leurs-portes-6527221.php|Le Telegramme
2024-02-16|UScellular reports fourth quarter and full year 2023 results|https://www.streetinsider.com/PRNewswire/UScellular+reports+fourth+quarter+and+full+year+2023+results/22791810.html|StreetInsider.com
2024-02-16|Fraud Detection And Prevention Market Projected To Reach USD 117.2 Billion By 2030 As Revealed In New Report|https://whatech.com/og/markets-research/it/779709-fraud-detection-and-prevention-market-projected-to-reach-usd-117-2-billion-by-2030-as-revealed-in-new-report|WhaTech
2024-02-16|Who is the World's Biggest Cyber ​​Attacker?|https://www.raillynews.com/2024/02/Who-is-the-world%27s-biggest-cyber-attacker%3F/|"RayHaber | RaillyNews"
2024-02-16|Editorial Roundup: New England|https://www.berkshireeagle.com/ap/state/editorial-roundup-new-england/article_2b97b66d-3bb1-55b3-a25b-8fb846b564b7.html|The Berkshire Eagle
2024-02-16|Hackers using ChatGPT to improve cyberattacks, reveal Microsoft and OpenAI|https://www.newkerala.com/news/2024/9669.htm|newKerala.com
2024-02-16|Expert: China on High Alert as India's Cybersecurity Threats Surge|https://www.techtimes.com/articles/301724/20240216/expert-china-high-alert-indias-cybersecurity-threats-surge.htm|Tech Times
2024-02-16|Terminally ill Hong Kong activist sentenced to prison for sedition over prop coffin protest|https://www.wionews.com/world/terminally-ill-hong-kong-activist-sentenced-to-prison-for-sedition-over-prop-coffin-protest-690958|WION
2024-02-16|MIDDAY BRIEFING - Unternehmen und Märkte|https://www.finanznachrichten.de/nachrichten-2024-02/61427851-midday-briefing-unternehmen-und-maerkte-015.htm|FinanzNachrichten.de
2024-02-16|MIDDAY BRIEFING - Unternehmen und Märkte -2-|https://www.finanznachrichten.de/nachrichten-2024-02/61427852-midday-briefing-unternehmen-und-maerkte-2-015.htm|FinanzNachrichten.de
2024-02-16|CBN wants banks to automate transaction monitoring for fraud prevention - Businessday NG|https://businessday.ng/technology/article/cbn-wants-banks-to-automate-transaction-monitoring-for-fraud-prevention/|Businessday NG
2024-02-16|DT Midstream, Inc.: DT Midstream Reports Strong Fourth Quarter 2023 Results; Raises Dividend and 2024 Adjusted EBITDA Guidance|https://www.finanznachrichten.de/nachrichten-2024-02/61427734-dt-midstream-inc-dt-midstream-reports-strong-fourth-quarter-2023-results-raises-dividend-and-2024-adjusted-ebitda-guidance-399.htm|FinanzNachrichten.de
2024-02-16|Navigating the future of business operations with emerging technology trends - Techiexpert.com|https://www.techiexpert.com/navigating-the-future-of-business-operations-with-emerging-technology-trends/|Techiexpert.com
2024-02-16|США викрило хакерську мережу, пов'язану з російськими спецслужбами|https://www.ukrinform.ua/rubric-world/3828015-ssa-vikrilo-hakersku-merezu-povazanu-z-rosijskimi-specsluzbami.html|УКРІНФОРМ
2024-02-16|MÄRKTE EUROPA/DAX bleibt auf Rekordkurs - Neue US-Inflationsdaten im Fokus|https://www.finanznachrichten.de/nachrichten-2024-02/61427772-maerkte-europa-dax-bleibt-auf-rekordkurs-neue-us-inflationsdaten-im-fokus-015.htm|FinanzNachrichten.de
2024-02-16|不卡顿更尽兴，幻兽帕鲁搭建服务器就靠TA！|http://news.yesky.com/hotnews/158/87158.shtml|天极网
2024-02-16|What to know about Russia's nuclear ambitions in space|https://www.ksn.com/news/national-world/what-to-know-about-russias-nuclear-ambitions-in-space/|KSN-TV
2024-02-16|U.S. CISA: hackers breached a state government organization|https://securityaffairs.com/159223/hacking/cisa-hackers-breached-government-org.html|Security Affairs
2024-02-16|Mike Turner facing blowback from his own party for sounding alarm on Russian anti-satellite threat - Washington Examiner|https://www.washingtonexaminer.com/daily-on-defense/2860102/mike-turner-facing-blowback-from-his-own-party-for-sounding-alarm-on-russian-anti-satellite-threat/|Washington Examiner
2024-02-16|DT Midstream Reports Strong Fourth Quarter 2023 Results; Raises Dividend and 2024 Adjusted ...|https://www.eagletribune.com/region/dt-midstream-reports-strong-fourth-quarter-2023-results-raises-dividend-and-2024-adjusted/article_0d26df6a-3f71-5be5-853f-fd561067e2b5.html|Eagle-Tribune
2024-02-16|cyan AG: Starker Abonnentenzuwachs als Basis für weiteres Wachstum; AlsterResearch bestätigt KAUFEN|https://www.finanznachrichten.de/nachrichten-2024-02/61427641-cyan-ag-starker-abonnentenzuwachs-als-basis-fuer-weiteres-wachstum-alsterresearch-bestaetigt-kaufen-098.htm|FinanzNachrichten.de
2024-02-16|Von der Leyen will neue europäische Verteidigungsindustrie aufbauen|https://www.finanznachrichten.de/nachrichten-2024-02/61427634-von-der-leyen-will-neue-europaeische-verteidigungsindustrie-aufbauen-016.htm|FinanzNachrichten.de
2024-02-16|Denuncian ante la Fiscalía el pirateo de la plataforma de los bonos al consumo en Burgos|https://www.diariodeburgos.es/noticia/zf052cafe-d39b-a399-392ebc200c188195/202402/denuncian-el-pirateo-de-la-plataforma-de-los-bonos-al-consumo|Diario de Burgos
2024-02-16|Cybersecurity firm Check Point reports an increase in wiper-ware attacks amid geopolitical uncertainty|https://telecomlive.com/web/cybersecurity-firm-check-point-reports-an-increase-in-wiper-ware-attacks-amid-geopolitical-uncertainty/|telecomlive.com
2024-02-16|The State Of The Insurance Market For Cyber Incidents  --  Important Developments From 2023 And Looking Ahead In 2024 - Insurance Laws and Products - United States|https://www.mondaq.com:443/Article/1424942|Mondaq Business Briefing
2024-02-16|DT Midstream Reports Strong Fourth Quarter 2023 Results; Raises Dividend and 2024 Adjusted EBITDA Guidance|https://www.wallstreet-online.de/nachricht/17799150-dt-midstream-reports-strong-fourth-quarter-2023-results-raises-dividend-and-2024-adjusted-ebitda-guidance|wallstreet:online
2024-02-16|Council Post: The Role Of The Virtual CISO And The Reality Of Small Firms|https://www.forbes.com/sites/forbesbusinesscouncil/2024/02/16/the-role-of-the-virtual-ciso-and-the-reality-of-small-firms/|Forbes
2024-02-16|La estadounidense Fortinet se consolida en la Región y blindará a la Comunidad frente a ciberataques|https://murciaeconomia.com//art/94754/la-estadounidense-fortinet-se-consolida-en-la-region-y-blindara-a-la-comunidad-frente-a-ciberataques|MurciaEconomía.com
2024-02-16|SourceFuse Recognized on CRN's 2024 MSP 500 List|https://itnewsonline.com/PRNewswire/SourceFuse-Recognized-on-CRNs-2024-MSP-500-List/972117|IT News Online
2024-02-16|EU-Kommissionspräsidentin Ursula von der Leyen will die wachsenden Investitionen der EU-Staaten in|https://www.ad-hoc-news.de/wirtschaft/eu-kommissionspraesidentin-ursula-von-der-leyen-will-die-wachsenden/64793456|Ad Hoc News
2024-02-16|Von der Leyen: Europäische Verteidigungsindustrie aufbauen - WELT|https://www.welt.de/regionales/bayern/article250129270/Von-der-Leyen-Europaeische-Verteidigungsindustrie-aufbauen.html|DIE WELT
2024-02-16|Von der Leyen: Europäische Verteidigungsindustrie aufbauen|https://live.vodafone.de/regional/bayern/von-der-leyen-europaeische-verteidigungsindustrie-aufbauen/12505823|Vodafone live
2024-02-16|Hstoday GAO: Enhancing Surface Transportation Security - HS Today|https://www.hstoday.us/subject-matter-areas/transportation/gao-enhancing-surface-transportation-security/|HSToday
2024-02-16|cyan AG: Starker Abonnentenzuwachs als Basis für weiteres Wachstum; KAUFEN|https://www.wallstreet-online.de/nachricht/17799123-cyan-ag-starker-abonnentenzuwachs-basis-wachstum-kaufen|wallstreet:online
2024-02-16|Top Bitcoin Hardware Wallets: Securely Storing Your Digital Assets|https://techbullion.com/top-bitcoin-hardware-wallets-securely-storing-your-digital-assets/|TechBullion
2024-02-16|EU: Von der Leyen: Europäische Verteidigungsindustrie aufbauen|https://www.zeit.de/news/2024-02/16/von-der-leyen-europaeische-verteidigungsindustrie-aufbauen|ZEIT ONLINE
2024-02-16|Palo Alto Networks Still Has Gas In The Tank (Earnings Preview) (NASDAQ:PANW)|https://seekingalpha.com/article/4670935-palo-alto-networks-earnings-preview-great-buying-opportunity|Seeking Alpha
2024-02-16|Hstoday GAO: Additional Actions Needed to Improve Oversight of Joint Task Forces - HS Today|https://www.hstoday.us/subject-matter-areas/maritime-security/gao-additional-actions-needed-to-improve-oversight-of-joint-task-forces/|HSToday
2024-02-16|Corvettes and OPVs: Global Defence Technology 145 - Airforce Technology|https://www.airforce-technology.com/news/corvettes-and-opvs-global-defence-technology-145/|Air Force Technology
2024-02-16|The Future of Threat Protection: Advancements in Cybersecurity|https://thefutureofthings.com/20977-the-future-of-threat-protection-advancements-in-cybersecurity/|TFOT
2024-02-16|"OpenAI AI Model Turns Text Into Video | Silicon UK Tech News"|https://www.silicon.co.uk/e-innovation/artificial-intelligence/openai-introduces-ai-model-that-turns-text-into-video-550496|Silicon UK
2024-02-16|International cooperation key to combatting cyber threats: UAE leads the charge|https://www.northernirelandnews.com/news/274128211/international-cooperation-key-to-combatting-cyber-threats-uae-leads-the-charge|Northern Ireland News
2024-02-16|DAX bleibt auf Rekordkurs - Neue US-Inflationsdaten im Fokus|https://de.marketscreener.com/kurs/rohstoff/GOLD-4947/news/DAX-bleibt-auf-Rekordkurs-Neue-US-Inflationsdaten-im-Fokus-45971320/|de.marketscreener.com
2024-02-16|"Crypto Insight: Do American Investors Prefer Bitbot or Unibot? | Bitcoinist.com"|https://bitcoinist.com/crypto-insight-do-american-investors-prefer-bitbot-or-unibot/|Bitcoinist.com
2024-02-16|Хакери ГРУ РФ атакували сотні Wi-Fi-роутерів у США  --  новини технологій|https://focus.ua/uk/digital/627339-hakeri-z-gru-rosiyi-zarazili-sotni-wi-fi-routeriv-u-ssha-ale-buli-rozkriti-hto-postrazhdav|ФОКУС
2024-02-16|Hstoday GAO: National Cyber Director Needs to Take Additional Actions to Implement an Effective Strategy - HS Today|https://www.hstoday.us/subject-matter-areas/cybersecurity/gao-national-cyber-director-needs-to-take-additional-actions-to-implement-an-effective-strategy/|HSToday
2024-02-16|Premium Mortgage latest lender to face data breach lawsuit|https://www.nationalmortgagenews.com/news/premium-mortgage-corp-latest-lender-to-face-data-breach-lawsuit|National Mortgage News
2024-02-16|Morning Report  --  Trump plays 2024 offense in courtroom defense|https://thehill.com/newsletters/morning-report/4472002-morning-report-trump-plays-2024-offense-in-courtroom-defense/|The Hill
2024-02-16|Kindiki declares war on illicit brews akin to banditry, terrorism|https://www.the-star.co.ke/news/2024-02-16-kindiki-declares-war-on-illicit-brews-akin-to-banditry-terrorism/|The Star
2024-02-16|Rewiring the Future of Defense Procurement: Cybersecurity, Laser Weapons, and Social Responsibility|https://bnnbreaking.com/tech/rewiring-the-future-of-defense-procurement-cybersecurity-laser-weapons-and-social-responsibility|BNN
2024-02-16|AI Revolution in OT Cybersecurity: Pen Testing and Forensics Unleashed|https://www.automation.com/en-us/articles/february-2024/ai-revolution-ot-cybersecurity-pen-testing|automation.com
2024-02-16|US conducts cyberattack against Iranian 'spy' ship to deter Houthi attacks in Red Sea|https://www.wionews.com/world/us-conducts-cyberattack-against-iranian-spy-ship-to-deter-houthi-attacks-in-red-sea-690938|WION
2024-02-16|Microsoft 0-day, Neuberger addresses Munich, trojan steals faces|https://cisoseries.com/cyber-security-headlines-microsoft-zero-day-warning-neuberger-addresses-munich-trojan-steals-faces/|CISO Series
2024-02-16|¿Cómo navegar por las amenazas cibernéticas en la era de la IA? - TyN Magazine|https://tynmagazine.com/como-navegar-por-las-amenazas-ciberneticas-en-la-era-de-la-ia/|TyN Magazine
2024-02-16|Essential Information on Cloud Security Services|https://securityboulevard.com/2024/02/essential-information-on-cloud-security-services/|Security Boulevard
2024-02-16|US targeted Iranian warship with cyberattack - NBC  --  RT World News|https://www.rt.com/news/592536-us-iran-houthi-cyber-attack/|RT
2024-02-16|Cybersecurity Careers Begin Here: Can CompTIA Security+ Get You Hired? - Nairobi Wire|https://nairobiwire.com/2024/02/cybersecurity-careers-begin-here-can-comptia-security-get-you-hired.html|Nairobi Wire
2024-02-16|AndroDex: Android Dex Images of Obfuscated Malware - Scientific Data|https://www.nature.com/articles/s41597-024-03027-3|Nature
2024-02-16|A $7 trillion chips moonshot, AI-fueled cyberattacks, and Disney's bet on gaming - Marketplace|https://www.marketplace.org/shows/marketplace-tech/a-7-trillion-chips-moonshot-ai-fueled-cyberattacks-and-disneys-bet-on-gaming/|Marketplace
2024-02-16|Top NSC cybersecurity official on institutions vulnerable to ransomware attacks|https://news.yahoo.com/top-nsc-cybersecurity-official-institutions-110038750.html|Yahoo News
2024-02-16|美聯邦調查局局長談中俄威脅|https://www.rfi.fr/tw/%E4%B8%AD%E5%9C%8B/20240216-%E7%BE%8E%E8%81%AF%E9%82%A6%E8%AA%BF%E6%9F%A5%E5%B1%80%E5%B1%80%E9%95%B7%E8%AB%87%E4%B8%AD%E4%BF%84%E5%A8%81%E8%84%85|RFI
2024-02-16|'High impact' cyber attacks at Canadian banks nearly tripled in one year: regulator|https://nationalpost.com/news/canada/cyber-attacks-at-canadian-banks-nearly-tripled|National Post
2024-02-16|Chilling Predictions Baba Vanga Made For 2024 That Came True|https://www.ndtv.com/world-news/chilling-predictions-baba-vanga-made-for-2024-that-came-true-5069402|NDTV
2024-02-16|Southern Water hit by cyber attack with customers' data potentially at risk|https://www.theargus.co.uk/news/24117015.southern-water-cyber-attack-leaves-customers-data-risk/|The Argus
2024-02-16|"Top National Security Council cybersecurity official on institutions vulnerable to ransomware attacks  --  ""The Takeout"""|https://www.cbsnews.com/news/hospitals-schools-ransomware-cyberattacks/|CBS News
2024-02-16|US Executed Cyberattack on Iranian Spy Ship in Indian Ocean: Officials|https://www.thedefensepost.com/2024/02/16/us-cyberattack-iranian-spy-ship/|The Defense Post
2024-02-16|Over 5.14 Billion Cyberattacks Targeting Indian Websites, Apps Blocked In 2023: Indusface Report|https://www.ndtvprofit.com/technology/over-514-billion-cyberattacks-targeting-indian-websites-apps-blocked-in-2023-indusface-report|NDTV Profit
2024-02-16|Dell Technologies: Guiding customers through modernisation and transformation|https://businesstech.co.za/news/industry-news/752469/dell-technologies-guiding-customers-through-modernisation-and-transformation/|BusinessTech
2024-02-16|Commission mulls cloud providers regulation, submarine cables high-risk vendors phase-out|https://www.euractiv.com/section/digital/news/commission-mulls-cloud-providers-regulation-submarine-cables-high-risk-vendors-phase-out/|EurActiv.com
2024-02-16|Gute Nachfrage nach Feuerwehrtechnik beschert Rosenbauer wieder schwarze Zahlen|https://volksblatt.at/wirtschaft/gute-nachfrage-nach-feuerwehrtechnik-beschert-rosenbauer-wieder-schwarze-zahlen-854216/|Oberösterreichisches Volksblatt
2024-02-16|Importance of Internet Security in Educational Environment|https://securityboulevard.com/2024/02/importance-of-internet-security-in-educational-environment/|Security Boulevard
2024-02-16|Hackers use ChatGPT to perfect Cyber Attacks - Sarajevo Times|https://sarajevotimes.com/hackers-use-chatgpt-to-perfect-cyber-attacks/|Sarajevo Times
2024-02-16|Corvettes and OPVs: Global Defence Technology 145 - Army Technology|https://www.army-technology.com/news/corvettes-and-opvs-global-defence-technology-145/|Army Technology
